"BIOSAMPLE_UID","ECOSYSTEM_query","ECOSYSTEM_tags","ECOSYSTEM_taxid","ECOSYSTEM_check"
31207054,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207071,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207030,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207033,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207031,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207034,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207065,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207042,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207072,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207039,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207047,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207062,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207058,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207073,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207032,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207044,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207045,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207068,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207037,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207069,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207056,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207074,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207043,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207059,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207046,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207061,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207041,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207067,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207036,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207035,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31207048,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
32737190,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
28748630,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
28748622,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
28748631,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
28748621,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
28748628,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30438135,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30438139,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30438123,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31152639,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
4042666,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
4042710,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30287854,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31418373,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
8714644,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
29388312,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
29388307,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
29388311,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
29388306,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
29388305,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
29388310,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
29388309,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31063831,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
31100588,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30996806,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30999259,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30822352,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21924069,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21493860,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
20167676,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
20167551,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
20167550,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
29187370,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30575479,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30575481,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30575480,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30575482,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30472217,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
30309188,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
19931475,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
17174001,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
17173614,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
25263540,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
28204728,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24114647,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24114665,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24114645,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24114669,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24114646,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24114686,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24114648,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24114667,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24114672,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24114668,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21379547,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
26678607,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
27925156,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
27737809,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21379551,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
27606095,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21379548,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21379549,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21379557,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21379553,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21379558,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21379552,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
27303889,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
16770105,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
27065448,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
23012466,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
23012465,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
26549971,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
26549876,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
15904648,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
15904669,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
15904664,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
26082895,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24562925,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24562924,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
17318937,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
14987945,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
17023459,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
23672503,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24499277,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24499276,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24425642,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24341409,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
24425237,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
23898336,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
23249428,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
15538705,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
8560507,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
15538699,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21211508,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21542538,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
12162657,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
21028540,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
20855505,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
5862070,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
17108663,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
20064304,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
5862128,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
19573940,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
16657684,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
15234688,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
13741660,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
18652183,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
18497773,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
18497774,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
18093163,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
18106513,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
13876236,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
13876244,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
16933295,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
16933297,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
16933300,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
12399660,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
4089401,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
4089268,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
4042633,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
6112228,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
17007568,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
17007570,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
14049568,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
17074909,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
16709461,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
8915824,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
16418109,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
14411773,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
14411774,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
4106338,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
13153738,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
13153761,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
15589926,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
5506874,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
14351672,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
15437745,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
4957808,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
14227286,"Homo sapiens,sputum","host_associated,respiratory_system",9606,"False"
